DEMAND1,2010-10-29 16:29:51,1797.38,41.47
METER,2010-10-29 16:29:54,1797.38,41.47
DEMAND1,2010-10-29 16:44:40,1805.25,28.96
METER,2010-10-29 16:45:02,1805.25,28.96
METER,2010-10-29 16:59:48,1812.50,28.70
DEMAND1,2010-10-29 17:00:00,1812.81,28.10
DEMAND1,2010-10-29 17:14:46,1820.25,29.02
METER,2010-10-29 17:14:49,1820.25,29.02
DEMAND1,2010-10-29 17:29:45,1827.69,27.84
METER,2010-10-29 17:29:48,1827.69,27.84
DEMAND1,2010-10-29 17:44:53,1835.06,31.94
METER,2010-10-29 17:44:56,1835.06,31.94
DEMAND1,2010-10-29 17:59:53,1842.38,28.38
METER,2010-10-29 17:59:56,1842.38,28.38
METER,2010-10-29 18:14:46,1849.31,28.22
DEMAND1,2010-10-29 18:15:00,1849.63,27.87
DEMAND1,2010-10-29 18:29:53,1856.81,29.02
METER,2010-10-29 18:29:56,1856.81,29.02
DEMAND1,2010-10-29 18:44:48,1864.06,31.30
METER,2010-10-29 18:44:51,1864.06,31.30
DEMAND1,2010-10-29 18:59:59,1871.44,29.28
METER,2010-10-29 19:00:02,1871.44,29.28
DEMAND1,2010-10-29 19:14:36,1878.56,28.58
METER,2010-10-29 19:14:56,1878.56,28.58
DEMAND1,2010-10-29 19:29:53,1886.00,29.06
METER,2010-10-29 19:29:56,1886.00,29.06
DEMAND1,2010-10-29 19:44:34,1893.19,28.83
METER,2010-10-29 19:44:54,1893.19,28.83
DEMAND1,2010-10-29 19:59:47,1901.06,28.80
METER,2010-10-29 19:59:50,1901.06,28.80
DEMAND1,2010-10-29 20:14:54,1908.56,28.48
METER,2010-10-29 20:14:57,1908.56,28.48
METER,2010-10-29 20:29:46,1915.81,28.67
DEMAND1,2010-10-29 20:30:00,1916.00,28.58
DEMAND1,2010-10-29 20:44:51,1923.13,28.83
METER,2010-10-29 20:44:53,1923.13,28.83
DEMAND1,2010-10-29 20:59:55,1930.50,28.32
METER,2010-10-29 20:59:58,1930.50,28.32
DEMAND1,2010-10-29 21:14:59,1937.75,28.03
METER,2010-10-29 21:15:02,1937.75,28.03
DEMAND1,2010-10-29 21:29:58,1945.00,30.94
METER,2010-10-29 21:30:01,1945.00,30.94
DEMAND1,2010-10-29 21:44:55,1952.00,27.68
METER,2010-10-29 21:44:58,1952.00,27.68
DEMAND1,2010-10-29 21:59:50,1959.19,28.06
METER,2010-10-29 21:59:53,1959.19,28.06
DEMAND1,2010-10-29 22:14:48,1966.31,30.69
METER,2010-10-29 22:14:51,1966.31,30.69
METER,2010-10-29 22:29:46,1970.19,14.46
DEMAND1,2010-10-29 22:29:59,1970.25,15.33
DEMAND1,2010-10-29 22:44:54,1973.94,16.13
METER,2010-10-29 22:44:57,1973.94,16.13
DEMAND1,2010-10-29 22:59:50,1977.75,14.30
METER,2010-10-29 22:59:53,1977.75,14.30
METER,2010-10-29 23:14:46,1981.56,15.10
DEMAND1,2010-10-29 23:15:01,1981.63,16.61
DEMAND1,2010-10-29 23:29:49,1985.38,14.88
METER,2010-10-29 23:29:52,1985.38,14.88
DEMAND1,2010-10-29 23:44:59,1989.13,14.62
METER,2010-10-29 23:45:02,1989.13,14.62
DEMAND1,2010-10-29 23:59:52,1993.00,15.01
METER,2010-10-29 23:59:55,1993.00,15.01
DEMAND1,2010-10-30 00:14:58,1995.44,12.10
METER,2010-10-30 00:15:00,1995.44,12.10
DEMAND1,2010-10-30 00:29:55,1997.94,9.09
METER,2010-10-30 00:29:59,1997.94,9.09
DEMAND1,2010-10-30 00:44:46,2000.38,9.54
METER,2010-10-30 00:44:49,2000.38,9.54
DEMAND1,2010-10-30 00:59:50,2002.88,9.57
METER,2010-10-30 00:59:53,2002.88,9.57
DEMAND1,2010-10-30 01:14:57,2006.00,14.69
METER,2010-10-30 01:15:00,2006.00,14.69
DEMAND1,2010-10-30 01:29:52,2009.31,14.69
METER,2010-10-30 01:29:55,2009.31,14.69
DEMAND1,2010-10-30 01:44:51,2012.63,15.52
METER,2010-10-30 01:44:54,2012.63,15.52
METER,2010-10-30 01:59:49,2015.94,12.29
DEMAND1,2010-10-30 02:00:01,2015.94,13.06
DEMAND1,2010-10-30 02:14:56,2019.19,12.51
METER,2010-10-30 02:14:59,2019.19,12.51
DEMAND1,2010-10-30 02:29:52,2022.56,15.46
METER,2010-10-30 02:29:55,2022.56,15.46
DEMAND1,2010-10-30 02:44:45,2025.88,12.70
METER,2010-10-30 02:44:49,2025.88,12.70
DEMAND1,2010-10-30 02:59:57,2029.19,12.64
METER,2010-10-30 03:00:00,2029.19,12.64
DEMAND1,2010-10-30 03:14:48,2032.56,14.27
METER,2010-10-30 03:14:51,2032.56,14.27
METER,2010-10-30 03:29:46,2035.81,12.00
DEMAND1,2010-10-30 03:30:00,2035.94,12.16
DEMAND1,2010-10-30 03:44:53,2039.19,13.12
METER,2010-10-30 03:44:56,2039.19,13.12
DEMAND1,2010-10-30 03:59:55,2042.38,14.94
METER,2010-10-30 03:59:57,2042.38,14.94
DEMAND1,2010-10-30 04:14:52,2045.56,11.94
METER,2010-10-30 04:14:55,2045.56,11.94
METER,2010-10-30 04:29:46,2048.69,13.89
DEMAND1,2010-10-30 04:29:59,2048.69,15.07
DEMAND1,2010-10-30 04:44:55,2052.06,13.54
METER,2010-10-30 04:44:58,2052.06,13.54
DEMAND1,2010-10-30 04:59:51,2055.75,15.81
METER,2010-10-30 04:59:54,2055.75,15.81
DEMAND1,2010-10-30 05:14:48,2059.13,12.54
METER,2010-10-30 05:14:51,2059.13,12.54
DEMAND1,2010-10-30 05:29:58,2062.31,12.67
METER,2010-10-30 05:30:01,2062.31,12.67
DEMAND1,2010-10-30 05:44:52,2065.50,12.61
METER,2010-10-30 05:44:55,2065.50,12.61
DEMAND1,2010-10-30 05:59:58,2068.75,12.58
METER,2010-10-30 06:00:02,2068.75,12.58
DEMAND1,2010-10-30 06:14:50,2071.81,12.48
METER,2010-10-30 06:14:53,2071.81,12.48
DEMAND1,2010-10-30 06:29:53,2074.94,11.87
METER,2010-10-30 06:29:56,2074.94,11.87
DEMAND1,2010-10-30 06:44:57,2077.94,12.38
METER,2010-10-30 06:45:00,2077.94,12.38
METER,2010-10-30 06:59:47,2080.88,11.94
DEMAND1,2010-10-30 07:00:00,2080.94,12.16
DEMAND1,2010-10-30 07:14:46,2083.88,11.49
METER,2010-10-30 07:14:49,2083.88,11.49
DEMAND1,2010-10-30 07:29:58,2086.75,11.52
METER,2010-10-30 07:30:01,2086.75,11.52
DEMAND1,2010-10-30 07:44:51,2089.75,11.49
METER,2010-10-30 07:44:54,2089.75,11.49
DEMAND1,2010-10-30 07:59:49,2092.75,12.03
METER,2010-10-30 07:59:52,2092.75,12.03
DEMAND1,2010-10-30 08:14:56,2095.75,11.97
METER,2010-10-30 08:14:58,2095.75,11.97
DEMAND1,2010-10-30 08:29:57,2098.88,12.51
METER,2010-10-30 08:30:00,2098.88,12.51
METER,2010-10-30 08:44:49,2101.94,12.03
DEMAND1,2010-10-30 08:45:01,2102.00,12.00
DEMAND1,2010-10-30 08:59:55,2105.00,9.09
METER,2010-10-30 08:59:58,2105.00,9.09
DEMAND1,2010-10-30 09:14:58,2108.44,14.34
METER,2010-10-30 09:15:01,2108.44,14.34
DEMAND1,2010-10-30 09:29:58,2112.13,14.43
METER,2010-10-30 09:30:01,2112.13,14.43
DEMAND1,2010-10-30 09:44:47,2115.69,14.46
METER,2010-10-30 09:44:50,2115.69,14.46
DEMAND1,2010-10-30 09:59:48,2122.38,27.39
METER,2010-10-30 09:59:51,2122.38,27.39
DEMAND1,2010-10-30 10:14:55,2129.25,27.39
METER,2010-10-30 10:14:58,2129.25,27.39
DEMAND1,2010-10-30 10:29:35,2136.25,27.52
METER,2010-10-30 10:29:54,2136.25,27.52
DEMAND1,2010-10-30 10:44:53,2143.56,28.96
METER,2010-10-30 10:44:56,2143.56,28.96
DEMAND1,2010-10-30 10:59:58,2150.63,28.10
METER,2010-10-30 11:00:01,2150.63,28.10
DEMAND1,2010-10-30 11:14:49,2157.69,28.42
METER,2010-10-30 11:14:52,2157.69,28.42
DEMAND1,2010-10-30 11:29:50,2164.81,28.64
METER,2010-10-30 11:29:53,2164.81,28.64
DEMAND1,2010-10-30 11:44:57,2172.06,31.10
METER,2010-10-30 11:45:00,2172.06,31.10
DEMAND1,2010-10-30 11:59:44,2179.13,29.63
METER,2010-10-30 12:00:02,2179.13,29.63
DEMAND1,2010-10-30 12:14:53,2186.44,31.26
METER,2010-10-30 12:14:56,2186.44,31.26
METER,2010-10-30 12:29:47,2193.63,28.77
DEMAND1,2010-10-30 12:30:00,2193.75,28.80
DEMAND1,2010-10-30 12:44:58,2201.19,28.10
METER,2010-10-30 12:45:00,2201.19,28.10
DEMAND1,2010-10-30 12:59:49,2208.38,28.74
METER,2010-10-30 12:59:52,2208.38,28.74
METER,2010-10-30 13:14:49,2215.94,31.78
DEMAND1,2010-10-30 13:15:01,2216.06,31.78
DEMAND1,2010-10-30 13:29:49,2223.63,28.67
METER,2010-10-30 13:29:52,2223.63,28.67
METER,2010-10-30 13:44:49,2231.69,35.17
DEMAND1,2010-10-30 13:45:02,2231.81,28.48
DEMAND1,2010-10-30 13:59:51,2239.75,49.76
METER,2010-10-30 13:59:54,2239.75,49.76
DEMAND1,2010-10-30 14:14:57,2248.31,28.54
METER,2010-10-30 14:15:00,2248.31,28.54
DEMAND1,2010-10-30 14:29:47,2256.69,28.00
METER,2010-10-30 14:29:50,2256.69,28.00
DEMAND1,2010-10-30 14:44:55,2265.63,29.82
METER,2010-10-30 14:44:58,2265.63,29.82
METER,2010-10-30 14:59:48,2274.25,27.90
DEMAND1,2010-10-30 15:00:01,2274.44,48.64
DEMAND1,2010-10-30 15:14:49,2284.00,47.97
METER,2010-10-30 15:14:51,2284.00,47.97
DEMAND1,2010-10-30 15:29:52,2293.13,30.11
METER,2010-10-30 15:29:55,2293.13,30.11
DEMAND1,2010-10-30 15:44:47,2304.50,65.12
METER,2010-10-30 15:44:50,2304.50,65.12
DEMAND1,2010-10-30 15:59:52,2317.69,43.90
METER,2010-10-30 15:59:55,2317.69,43.90
DEMAND1,2010-10-30 16:14:47,2330.81,65.70
METER,2010-10-30 16:14:50,2330.81,65.70
DEMAND1,2010-10-30 16:29:35,2342.56,30.66
METER,2010-10-30 16:29:56,2342.56,30.66
DEMAND1,2010-10-30 16:44:46,2352.69,51.58
METER,2010-10-30 16:44:49,2352.69,51.58
DEMAND1,2010-10-30 16:59:27,2363.31,60.67
METER,2010-10-30 16:59:47,2363.31,60.67
DEMAND1,2010-10-30 17:14:50,2374.56,30.37
METER,2010-10-30 17:14:53,2374.56,30.37
DEMAND1,2010-10-30 17:29:04,2384.69,43.52
METER,2010-10-30 17:29:43,2384.69,43.52
DEMAND1,2010-10-30 17:44:56,2396.75,43.39
METER,2010-10-30 17:44:59,2396.75,43.39
DEMAND1,2010-10-30 17:59:54,2408.31,43.94
METER,2010-10-30 17:59:57,2408.31,43.94
METER,2010-10-30 18:14:48,2419.19,30.24
DEMAND1,2010-10-30 18:15:00,2419.31,30.24
DEMAND1,2010-10-30 18:29:50,2427.50,37.60
METER,2010-10-30 18:29:53,2427.50,37.60
DEMAND1,2010-10-30 18:44:56,2435.88,29.34
METER,2010-10-30 18:44:59,2435.88,29.34
METER,2010-10-30 18:59:49,2443.63,40.03
DEMAND1,2010-10-30 19:00:00,2443.75,31.10
DEMAND1,2010-10-30 19:14:57,2451.44,39.55
METER,2010-10-30 19:15:00,2451.44,39.55
DEMAND1,2010-10-30 19:29:47,2460.31,43.94
METER,2010-10-30 19:29:50,2460.31,43.94
DEMAND1,2010-10-30 19:44:46,2471.38,43.07
METER,2010-10-30 19:44:49,2471.38,43.07
DEMAND1,2010-10-30 19:59:52,2480.56,43.68
METER,2010-10-30 19:59:54,2480.56,43.68
DEMAND1,2010-10-30 20:14:52,2488.63,39.65
METER,2010-10-30 20:14:56,2488.63,39.65
DEMAND1,2010-10-30 20:35:59,2501.00,45.12
METER,2010-10-30 20:36:02,2501.00,45.12
DEMAND1,2010-10-30 21:14:55,2530.38,44.19
METER,2010-10-30 21:14:58,2530.38,44.19
DEMAND1,2010-10-30 21:29:55,2541.50,44.32
METER,2010-10-30 21:29:58,2541.50,44.32
DEMAND1,2010-10-30 21:44:56,2552.63,44.54
METER,2010-10-30 21:44:59,2552.63,44.54
DEMAND1,2010-10-30 21:59:57,2563.25,40.19
METER,2010-10-30 22:00:00,2563.25,40.19
DEMAND1,2010-10-30 22:14:47,2571.13,29.06
METER,2010-10-30 22:14:50,2571.13,29.06
DEMAND1,2010-10-30 22:29:47,2575.13,15.46
METER,2010-10-30 22:29:50,2575.13,15.46
DEMAND1,2010-10-30 22:44:47,2579.06,15.49
METER,2010-10-30 22:44:50,2579.06,15.49
DEMAND1,2010-10-30 22:59:47,2583.06,15.36
METER,2010-10-30 22:59:50,2583.06,15.36
DEMAND1,2010-10-30 23:14:46,2587.13,15.46
METER,2010-10-30 23:14:49,2587.13,15.46
DEMAND1,2010-10-30 23:29:59,2591.13,15.33
METER,2010-10-30 23:30:02,2591.13,15.33
DEMAND1,2010-10-30 23:44:58,2595.06,16.22
METER,2010-10-30 23:45:01,2595.06,16.22
DEMAND1,2010-10-30 23:59:57,2599.19,16.26
METER,2010-10-31 00:00:00,2599.19,16.26
DEMAND1,2010-10-31 00:14:55,2601.75,11.20
METER,2010-10-31 00:14:58,2601.75,11.20
DEMAND1,2010-10-31 00:29:55,2605.19,15.33
METER,2010-10-31 00:29:58,2605.19,15.33
DEMAND1,2010-10-31 00:44:53,2609.13,16.51
METER,2010-10-31 00:44:56,2609.13,16.51
DEMAND1,2010-10-31 00:59:52,2613.25,16.45
METER,2010-10-31 00:59:55,2613.25,16.45
DEMAND1,2010-10-31 01:14:47,2616.19,11.36
METER,2010-10-31 01:14:50,2616.19,11.36
METER,2010-10-31 01:29:48,2619.00,11.36
DEMAND1,2010-10-31 01:30:00,2619.06,11.36
DEMAND1,2010-10-31 01:44:59,2621.81,11.33
METER,2010-10-31 01:45:02,2621.81,11.33
DEMAND1,2010-10-31 01:59:57,2624.69,11.23
METER,2010-10-31 02:00:00,2624.69,11.23
DEMAND1,2010-10-31 02:14:55,2627.56,11.26
METER,2010-10-31 02:14:58,2627.56,11.26
DEMAND1,2010-10-31 02:29:54,2630.38,11.58
METER,2010-10-31 02:29:57,2630.38,11.58
DEMAND1,2010-10-31 02:44:51,2633.25,11.30
METER,2010-10-31 02:44:54,2633.25,11.30
DEMAND1,2010-10-31 02:59:50,2636.06,11.30
METER,2010-10-31 02:59:53,2636.06,11.30
DEMAND1,2010-10-31 03:14:50,2638.94,11.30
METER,2010-10-31 03:14:53,2638.94,11.30
DEMAND1,2010-10-31 03:29:47,2641.69,11.42
METER,2010-10-31 03:29:50,2641.69,11.42
METER,2010-10-31 03:44:49,2644.56,11.10
DEMAND1,2010-10-31 03:45:01,2644.63,11.07
DEMAND1,2010-10-31 03:59:59,2647.31,11.07
METER,2010-10-31 04:00:02,2647.31,11.07
DEMAND1,2010-10-31 04:14:58,2650.19,11.30
METER,2010-10-31 04:15:01,2650.19,11.30
DEMAND1,2010-10-31 04:29:57,2653.19,11.36
METER,2010-10-31 04:30:00,2653.19,11.36
DEMAND1,2010-10-31 04:44:55,2656.06,11.65
METER,2010-10-31 04:44:58,2656.06,11.65
DEMAND1,2010-10-31 04:59:54,2658.94,11.65
METER,2010-10-31 04:59:57,2658.94,11.65
DEMAND1,2010-10-31 05:14:52,2661.94,11.68
METER,2010-10-31 05:14:55,2661.94,11.68
DEMAND1,2010-10-31 05:29:51,2664.88,11.68
METER,2010-10-31 05:29:54,2664.88,11.68
DEMAND1,2010-10-31 05:44:51,2667.81,11.36
METER,2010-10-31 05:44:54,2667.81,11.36
DEMAND1,2010-10-31 05:59:49,2670.56,11.42
METER,2010-10-31 05:59:52,2670.56,11.42
DEMAND1,2010-10-31 06:14:49,2673.50,11.42
METER,2010-10-31 06:14:52,2673.50,11.42
DEMAND1,2010-10-31 06:29:47,2676.38,11.42
METER,2010-10-31 06:29:50,2676.38,11.42
METER,2010-10-31 06:44:49,2679.25,11.36
DEMAND1,2010-10-31 06:45:01,2679.25,11.33
METER,2010-10-31 06:59:48,2682.06,11.23
DEMAND1,2010-10-31 07:00:00,2682.13,11.23
DEMAND1,2010-10-31 07:14:57,2684.94,11.17
METER,2010-10-31 07:15:00,2684.94,11.17
DEMAND1,2010-10-31 07:29:57,2687.75,11.17
METER,2010-10-31 07:30:00,2687.75,11.17
DEMAND1,2010-10-31 07:44:56,2690.56,11.20
METER,2010-10-31 07:44:59,2690.56,11.20
DEMAND1,2010-10-31 07:59:54,2693.31,11.14
METER,2010-10-31 07:59:57,2693.31,11.14
DEMAND1,2010-10-31 08:14:53,2696.19,11.17
METER,2010-10-31 08:14:56,2696.19,11.17
DEMAND1,2010-10-31 08:29:52,2699.00,11.55
METER,2010-10-31 08:29:55,2699.00,11.55
DEMAND1,2010-10-31 08:44:51,2701.94,11.62
METER,2010-10-31 08:44:54,2701.94,11.62
DEMAND1,2010-10-31 08:59:51,2705.19,11.01
METER,2010-10-31 08:59:54,2705.19,11.01
DEMAND1,2010-10-31 09:14:50,2708.00,14.34
METER,2010-10-31 09:14:53,2708.00,14.34
DEMAND1,2010-10-31 09:29:49,2710.94,11.33
METER,2010-10-31 09:29:52,2710.94,11.33
DEMAND1,2010-10-31 09:44:47,2713.63,10.94
METER,2010-10-31 09:44:50,2713.63,10.94
DEMAND1,2010-10-31 09:59:51,2718.50,31.84
METER,2010-10-31 09:59:54,2718.50,31.84
DEMAND1,2010-10-31 10:14:51,2726.38,31.26
METER,2010-10-31 10:14:54,2726.38,31.26
DEMAND1,2010-10-31 10:29:50,2736.38,40.13
METER,2010-10-31 10:29:53,2736.38,40.13
DEMAND1,2010-10-31 10:44:49,2745.56,31.46
METER,2010-10-31 10:44:52,2745.56,31.46
DEMAND1,2010-10-31 10:59:47,2753.63,31.36
METER,2010-10-31 10:59:50,2753.63,31.36
DEMAND1,2010-10-31 11:14:47,2763.63,41.09
METER,2010-10-31 11:14:50,2763.63,41.09
METER,2010-10-31 11:29:48,2774.13,40.35
DEMAND1,2010-10-31 11:30:00,2774.31,40.42
DEMAND1,2010-10-31 11:44:58,2784.88,31.58
METER,2010-10-31 11:45:01,2784.88,31.58
DEMAND1,2010-10-31 11:59:56,2794.13,31.23
METER,2010-10-31 11:59:59,2794.13,31.23
DEMAND1,2010-10-31 12:14:56,2805.00,41.02
METER,2010-10-31 12:14:59,2805.00,41.02
DEMAND1,2010-10-31 12:29:54,2816.81,40.45
METER,2010-10-31 12:29:57,2816.81,40.45
DEMAND1,2010-10-31 12:44:52,2829.06,62.43
METER,2010-10-31 12:44:55,2829.06,62.43
DEMAND1,2010-10-31 12:59:51,2841.63,40.77
METER,2010-10-31 12:59:54,2841.63,40.77
DEMAND1,2010-10-31 13:14:50,2854.25,63.01
METER,2010-10-31 13:14:53,2854.25,63.01
DEMAND1,2010-10-31 13:29:49,2867.88,40.45
METER,2010-10-31 13:29:52,2867.88,40.45
DEMAND1,2010-10-31 13:44:51,2877.94,41.54
METER,2010-10-31 13:44:54,2877.94,41.54
DEMAND1,2010-10-31 13:59:56,2888.06,39.20
METER,2010-10-31 13:59:59,2888.06,39.20
DEMAND1,2010-10-31 14:14:58,2898.06,40.51
METER,2010-10-31 14:15:01,2898.06,40.51
DEMAND1,2010-10-31 14:29:51,2905.00,29.47
METER,2010-10-31 14:29:54,2905.00,29.47
DEMAND1,2010-10-31 14:44:54,2912.44,28.32
METER,2010-10-31 14:44:57,2912.44,28.32
DEMAND1,2010-10-31 14:59:58,2920.56,43.23
METER,2010-10-31 15:00:01,2920.56,43.23
DEMAND1,2010-10-31 15:14:48,2931.38,43.36
METER,2010-10-31 15:14:51,2931.38,43.36
