DEMAND1,2011-07-15 01:44:58,252.47,12.85
METER,2011-07-15 01:45:02,252.47,12.85
DEMAND1,2011-07-15 01:59:55,255.13,10.22
METER,2011-07-15 01:59:59,255.13,10.22
DEMAND1,2011-07-15 02:14:54,257.66,10.18
METER,2011-07-15 02:14:58,257.66,10.18
DEMAND1,2011-07-15 02:29:52,260.22,10.22
METER,2011-07-15 02:29:56,260.22,10.22
DEMAND1,2011-07-15 02:44:51,263.34,12.77
METER,2011-07-15 02:44:55,263.34,12.77
DEMAND1,2011-07-15 02:59:49,266.53,12.80
METER,2011-07-15 02:59:53,266.53,12.80
DEMAND1,2011-07-15 03:14:52,269.66,10.24
METER,2011-07-15 03:14:56,269.66,10.24
DEMAND1,2011-07-15 03:29:50,272.19,10.27
METER,2011-07-15 03:29:54,272.19,10.27
DEMAND1,2011-07-15 03:44:47,274.78,10.24
METER,2011-07-15 03:44:51,274.78,10.24
DEMAND1,2011-07-15 03:59:46,277.31,10.26
METER,2011-07-15 03:59:50,277.31,10.26
DEMAND1,2011-07-15 04:14:46,280.34,12.77
METER,2011-07-15 04:14:49,280.34,12.77
METER,2011-07-15 04:29:47,283.53,12.75
DEMAND1,2011-07-15 04:30:00,283.59,12.67
METER,2011-07-15 04:44:46,286.34,10.22
DEMAND1,2011-07-15 04:44:59,286.44,10.27
DEMAND1,2011-07-15 04:59:56,288.97,10.27
METER,2011-07-15 05:00:00,288.97,10.27
DEMAND1,2011-07-15 05:14:55,291.53,10.26
METER,2011-07-15 05:14:58,291.53,10.26
DEMAND1,2011-07-15 05:29:53,294.09,10.27
METER,2011-07-15 05:29:56,294.09,10.27
DEMAND1,2011-07-15 05:44:51,297.03,12.72
METER,2011-07-15 05:44:54,297.03,12.72
DEMAND1,2011-07-15 05:59:48,300.19,12.77
METER,2011-07-15 05:59:52,300.19,12.77
DEMAND1,2011-07-15 06:14:46,303.06,10.26
METER,2011-07-15 06:14:50,303.06,10.26
METER,2011-07-15 06:29:47,305.63,10.30
DEMAND1,2011-07-15 06:30:00,305.66,10.26
METER,2011-07-15 06:44:44,308.19,10.26
DEMAND1,2011-07-15 06:44:59,308.22,10.29
DEMAND1,2011-07-15 06:59:56,310.81,10.27
METER,2011-07-15 07:00:00,310.81,10.27
DEMAND1,2011-07-15 07:14:54,313.34,10.26
METER,2011-07-15 07:14:57,313.34,10.26
DEMAND1,2011-07-15 07:29:51,316.41,12.67
METER,2011-07-15 07:29:55,316.41,12.67
DEMAND1,2011-07-15 07:44:49,319.56,12.61
METER,2011-07-15 07:44:52,319.56,12.61
DEMAND1,2011-07-15 07:59:46,322.31,10.32
METER,2011-07-15 07:59:50,322.31,10.32
METER,2011-07-15 08:14:47,324.84,10.26
DEMAND1,2011-07-15 08:15:01,324.94,10.26
DEMAND1,2011-07-15 08:29:59,327.47,10.29
METER,2011-07-15 08:30:02,327.47,10.29
DEMAND1,2011-07-15 08:44:56,330.03,10.27
METER,2011-07-15 08:44:59,330.03,10.27
DEMAND1,2011-07-15 08:59:54,332.63,10.29
METER,2011-07-15 08:59:57,332.63,10.29
DEMAND1,2011-07-15 09:14:52,335.19,10.26
METER,2011-07-15 09:14:55,335.19,10.26
DEMAND1,2011-07-15 09:29:49,337.72,10.19
METER,2011-07-15 09:29:52,337.72,10.19
DEMAND1,2011-07-15 09:44:46,340.78,12.80
METER,2011-07-15 09:44:50,340.78,12.80
METER,2011-07-15 09:59:48,343.97,12.88
DEMAND1,2011-07-15 10:00:01,344.06,12.78
METER,2011-07-15 10:14:46,347.22,12.93
DEMAND1,2011-07-15 10:15:00,347.25,12.96
DEMAND1,2011-07-15 10:29:58,349.97,10.16
METER,2011-07-15 10:30:01,349.97,10.16
DEMAND1,2011-07-15 10:44:52,352.50,10.13
METER,2011-07-15 10:44:56,352.50,10.13
DEMAND1,2011-07-15 11:14:48,355.13,0.50
METER,2011-07-15 11:14:52,355.13,0.50
DEMAND1,2011-07-15 11:29:47,355.28,0.50
METER,2011-07-15 11:29:51,355.28,0.50
DEMAND1,2011-07-15 11:44:47,355.91,3.60
METER,2011-07-15 11:44:50,355.91,3.60
DEMAND1,2011-07-15 11:59:49,358.31,13.23
METER,2011-07-15 11:59:52,358.31,13.23
DEMAND1,2011-07-15 12:14:45,361.59,13.22
METER,2011-07-15 12:14:49,361.59,13.22
METER,2011-07-15 12:29:47,364.69,10.62
DEMAND1,2011-07-15 12:30:00,364.69,10.42
METER,2011-07-15 12:44:46,367.22,10.18
DEMAND1,2011-07-15 12:45:00,367.25,10.18
DEMAND1,2011-07-15 12:59:58,369.81,10.22
METER,2011-07-15 13:00:01,369.81,10.22
DEMAND1,2011-07-15 13:14:57,372.31,10.03
METER,2011-07-15 13:15:01,372.31,10.03
DEMAND1,2011-07-15 13:29:55,375.53,13.10
METER,2011-07-15 13:29:59,375.53,13.10
DEMAND1,2011-07-15 13:44:54,378.50,13.94
METER,2011-07-15 13:44:57,378.50,13.94
DEMAND1,2011-07-15 13:59:51,381.97,9.97
METER,2011-07-15 13:59:54,381.97,9.97
DEMAND1,2011-07-15 14:14:48,385.09,18.93
METER,2011-07-15 14:14:52,385.09,18.93
DEMAND1,2011-07-15 14:29:47,390.44,19.42
METER,2011-07-15 14:29:51,390.44,19.42
METER,2011-07-15 14:44:47,395.25,18.75
DEMAND1,2011-07-15 14:45:01,395.34,19.01
DEMAND1,2011-07-15 14:59:57,399.88,18.96
METER,2011-07-15 15:00:01,399.88,18.96
DEMAND1,2011-07-15 15:14:55,405.00,23.10
METER,2011-07-15 15:14:59,405.00,23.10
DEMAND1,2011-07-15 15:29:53,410.06,19.44
METER,2011-07-15 15:29:56,410.06,19.44
DEMAND1,2011-07-15 15:44:50,414.84,19.47
METER,2011-07-15 15:44:54,414.84,19.47
DEMAND1,2011-07-15 15:59:48,420.97,24.37
METER,2011-07-15 15:59:51,420.97,24.37
DEMAND1,2011-07-15 16:14:45,426.03,25.25
METER,2011-07-15 16:14:49,426.03,25.25
DEMAND1,2011-07-15 16:29:59,432.66,25.44
METER,2011-07-15 16:30:02,432.66,25.44
DEMAND1,2011-07-15 16:44:56,438.66,21.42
METER,2011-07-15 16:44:59,438.66,21.42
DEMAND1,2011-07-15 16:59:53,444.53,25.06
METER,2011-07-15 16:59:56,444.53,25.06
DEMAND1,2011-07-15 17:14:50,451.16,29.58
METER,2011-07-15 17:14:54,451.16,29.58
DEMAND1,2011-07-15 17:29:48,457.06,15.87
METER,2011-07-15 17:29:51,457.06,15.87
DEMAND1,2011-07-15 17:44:45,461.31,21.76
METER,2011-07-15 17:44:48,461.31,21.76
METER,2011-07-15 17:59:46,468.22,29.36
DEMAND1,2011-07-15 17:59:59,468.38,29.47
DEMAND1,2011-07-15 18:14:56,475.06,25.17
METER,2011-07-15 18:15:00,475.06,25.17
DEMAND1,2011-07-15 18:29:53,481.59,29.97
METER,2011-07-15 18:29:57,481.59,29.97
DEMAND1,2011-07-15 18:44:50,488.53,25.73
METER,2011-07-15 18:44:54,488.53,25.73
DEMAND1,2011-07-15 18:59:49,494.13,25.38
METER,2011-07-15 18:59:53,494.13,25.38
DEMAND1,2011-07-15 19:14:46,501.00,28.90
METER,2011-07-15 19:14:49,501.00,28.90
DEMAND1,2011-07-15 19:29:58,508.34,25.14
METER,2011-07-15 19:30:01,508.34,25.14
DEMAND1,2011-07-15 19:44:55,514.53,21.76
METER,2011-07-15 19:44:58,514.53,21.76
DEMAND1,2011-07-15 19:59:51,520.59,25.41
METER,2011-07-15 19:59:55,520.59,25.41
DEMAND1,2011-07-15 20:14:48,527.38,25.02
METER,2011-07-15 20:14:52,527.38,25.02
DEMAND1,2011-07-15 20:29:45,533.66,29.81
METER,2011-07-15 20:29:48,533.66,29.81
METER,2011-07-15 20:44:46,540.97,29.25
DEMAND1,2011-07-15 20:44:59,541.09,25.81
DEMAND1,2011-07-15 20:59:55,546.88,21.65
METER,2011-07-15 20:59:59,546.88,21.65
DEMAND1,2011-07-15 21:14:53,553.41,28.88
METER,2011-07-15 21:14:56,553.41,28.88
DEMAND1,2011-07-15 21:29:49,560.69,28.83
METER,2011-07-15 21:29:52,560.69,28.83
DEMAND1,2011-07-15 21:44:46,567.47,24.93
METER,2011-07-15 21:44:50,567.47,24.93
METER,2011-07-15 21:59:46,573.78,30.62
DEMAND1,2011-07-15 21:59:59,573.91,30.69
DEMAND1,2011-07-15 22:14:56,581.44,29.06
METER,2011-07-15 22:15:00,581.44,29.06
DEMAND1,2011-07-15 22:29:52,587.47,18.80
METER,2011-07-15 22:29:56,587.47,18.80
DEMAND1,2011-07-15 22:44:49,592.13,18.62
METER,2011-07-15 22:44:53,592.13,18.62
DEMAND1,2011-07-15 22:59:45,596.47,15.57
METER,2011-07-15 22:59:49,596.47,15.57
DEMAND1,2011-07-15 23:14:58,600.41,18.40
METER,2011-07-15 23:15:02,600.41,18.40
DEMAND1,2011-07-15 23:29:56,605.03,18.48
METER,2011-07-15 23:30:00,605.03,18.48
DEMAND1,2011-07-15 23:44:52,609.25,15.60
METER,2011-07-15 23:44:56,609.25,15.60
DEMAND1,2011-07-15 23:59:48,612.16,10.02
METER,2011-07-15 23:59:52,612.16,10.02
DEMAND1,2011-07-16 00:14:45,615.25,12.90
METER,2011-07-16 00:14:48,615.25,12.90
METER,2011-07-16 00:29:45,618.13,10.13
DEMAND1,2011-07-16 00:29:59,618.22,10.19
DEMAND1,2011-07-16 00:44:57,620.72,9.94
METER,2011-07-16 00:45:00,620.72,9.94
DEMAND1,2011-07-16 00:59:54,623.72,12.66
METER,2011-07-16 00:59:58,623.72,12.66
DEMAND1,2011-07-16 01:14:52,626.44,9.86
METER,2011-07-16 01:14:55,626.44,9.86
DEMAND1,2011-07-16 01:29:48,628.88,9.97
METER,2011-07-16 01:29:51,628.88,9.97
DEMAND1,2011-07-16 01:44:46,631.97,12.58
METER,2011-07-16 01:44:49,631.97,12.58
DEMAND1,2011-07-16 01:59:58,634.91,10.21
METER,2011-07-16 02:00:02,634.91,10.21
METER,2011-07-16 02:14:45,635.38,0.51
DEMAND1,2011-07-16 02:14:59,635.38,0.51
DEMAND1,2011-07-16 02:29:56,635.75,3.10
METER,2011-07-16 02:30:00,635.75,3.10
DEMAND1,2011-07-16 02:44:54,636.53,3.06
METER,2011-07-16 02:44:57,636.53,3.06
DEMAND1,2011-07-16 02:59:50,636.75,0.51
METER,2011-07-16 02:59:53,636.75,0.51
DEMAND1,2011-07-16 03:14:53,636.88,0.51
METER,2011-07-16 03:14:57,636.88,0.51
DEMAND1,2011-07-16 03:29:51,637.50,3.15
METER,2011-07-16 03:29:55,637.50,3.15
DEMAND1,2011-07-16 03:44:49,637.50,0.00
METER,2011-07-16 03:44:53,637.50,0.00
DEMAND1,2011-07-16 03:59:46,637.50,0.00
METER,2011-07-16 03:59:49,637.50,0.00
DEMAND1,2011-07-16 04:14:58,637.50,0.00
METER,2011-07-16 04:15:02,637.50,0.00
DEMAND1,2011-07-16 04:29:56,637.50,0.00
METER,2011-07-16 04:30:00,637.50,0.00
DEMAND1,2011-07-16 04:44:51,637.50,0.00
METER,2011-07-16 04:44:55,637.50,0.00
DEMAND1,2011-07-16 04:59:48,637.50,0.00
METER,2011-07-16 04:59:51,637.50,0.00
METER,2011-07-16 05:14:48,637.50,0.00
DEMAND1,2011-07-16 05:15:01,637.50,0.00
DEMAND1,2011-07-16 05:29:58,637.50,0.00
METER,2011-07-16 05:30:02,637.50,0.00
DEMAND1,2011-07-16 05:44:54,637.50,0.00
METER,2011-07-16 05:44:57,637.50,0.00
DEMAND1,2011-07-16 05:59:51,637.50,0.00
METER,2011-07-16 05:59:54,637.50,0.00
DEMAND1,2011-07-16 06:14:47,637.50,0.00
METER,2011-07-16 06:14:51,637.50,0.00
METER,2011-07-16 06:29:47,637.50,0.00
DEMAND1,2011-07-16 06:30:00,637.50,0.00
DEMAND1,2011-07-16 06:44:58,637.50,0.00
METER,2011-07-16 06:45:01,637.50,0.00
DEMAND1,2011-07-16 06:59:54,637.50,0.00
METER,2011-07-16 06:59:57,637.50,0.00
DEMAND1,2011-07-16 07:14:50,637.50,0.00
METER,2011-07-16 07:14:53,637.50,0.00
DEMAND1,2011-07-16 07:29:46,637.50,0.00
METER,2011-07-16 07:29:50,637.50,0.00
DEMAND1,2011-07-16 07:44:58,637.50,0.00
METER,2011-07-16 07:45:02,637.50,0.00
DEMAND1,2011-07-16 07:59:54,637.50,0.00
METER,2011-07-16 07:59:57,637.50,0.00
DEMAND1,2011-07-16 08:14:51,637.50,0.00
METER,2011-07-16 08:14:55,637.50,0.00
DEMAND1,2011-07-16 08:29:48,637.50,0.00
METER,2011-07-16 08:29:51,637.50,0.00
METER,2011-07-16 08:44:47,637.50,0.00
DEMAND1,2011-07-16 08:45:01,637.50,0.00
DEMAND1,2011-07-16 08:59:56,637.50,0.00
METER,2011-07-16 09:00:00,637.50,0.00
DEMAND1,2011-07-16 09:14:52,637.50,0.00
METER,2011-07-16 09:14:56,637.50,0.00
DEMAND1,2011-07-16 09:29:49,637.50,0.00
METER,2011-07-16 09:29:52,637.50,0.00
DEMAND1,2011-07-16 09:44:45,637.50,0.00
METER,2011-07-16 09:44:49,637.50,0.00
DEMAND1,2011-07-16 09:59:58,637.50,0.00
METER,2011-07-16 10:00:02,637.50,0.00
DEMAND1,2011-07-16 10:14:55,637.50,0.00
METER,2011-07-16 10:14:58,637.50,0.00
DEMAND1,2011-07-16 10:29:52,637.50,0.00
METER,2011-07-16 10:29:55,637.50,0.00
DEMAND1,2011-07-16 10:44:48,637.50,0.00
METER,2011-07-16 10:44:51,637.50,0.00
DEMAND1,2011-07-16 10:59:45,638.41,3.63
METER,2011-07-16 10:59:49,638.41,3.63
METER,2011-07-16 11:14:47,639.31,3.73
DEMAND1,2011-07-16 11:15:00,639.31,3.73
DEMAND1,2011-07-16 11:29:57,640.25,3.74
METER,2011-07-16 11:30:00,640.25,3.74
DEMAND1,2011-07-16 11:44:54,641.22,3.79
METER,2011-07-16 11:44:57,641.22,3.79
DEMAND1,2011-07-16 11:59:53,643.78,13.41
METER,2011-07-16 11:59:57,643.78,13.41
DEMAND1,2011-07-16 12:14:50,647.06,13.42
METER,2011-07-16 12:14:53,647.06,13.42
DEMAND1,2011-07-16 12:29:46,650.28,10.00
METER,2011-07-16 12:29:49,650.28,10.00
DEMAND1,2011-07-16 12:44:59,653.44,15.60
METER,2011-07-16 12:45:02,653.44,15.60
DEMAND1,2011-07-16 12:59:56,657.84,19.28
METER,2011-07-16 12:59:59,657.84,19.28
DEMAND1,2011-07-16 13:14:52,662.63,19.49
METER,2011-07-16 13:14:55,662.63,19.49
DEMAND1,2011-07-16 13:29:49,666.78,15.82
METER,2011-07-16 13:29:53,666.78,15.82
DEMAND1,2011-07-16 13:44:46,671.91,21.86
METER,2011-07-16 13:44:50,671.91,21.86
METER,2011-07-16 13:59:47,678.06,25.41
DEMAND1,2011-07-16 14:00:00,678.19,25.39
DEMAND1,2011-07-16 14:14:57,683.78,23.92
METER,2011-07-16 14:15:00,683.78,23.92
DEMAND1,2011-07-16 14:29:54,688.69,15.76
METER,2011-07-16 14:29:57,688.69,15.76
DEMAND1,2011-07-16 14:44:51,693.78,21.79
METER,2011-07-16 14:44:54,693.78,21.79
DEMAND1,2011-07-16 14:59:47,700.47,30.26
METER,2011-07-16 14:59:50,700.47,30.26
METER,2011-07-16 15:14:48,707.56,25.52
DEMAND1,2011-07-16 15:15:01,707.72,25.54
DEMAND1,2011-07-16 15:29:57,714.09,25.70
METER,2011-07-16 15:30:01,714.09,25.70
DEMAND1,2011-07-16 15:44:55,719.38,19.89
METER,2011-07-16 15:44:59,719.38,19.89
DEMAND1,2011-07-16 15:59:53,724.59,25.71
METER,2011-07-16 15:59:57,724.59,25.71
DEMAND1,2011-07-16 16:14:50,731.00,25.81
METER,2011-07-16 16:14:54,731.00,25.81
DEMAND1,2011-07-16 16:29:47,738.44,29.12
METER,2011-07-16 16:29:51,738.44,29.12
METER,2011-07-16 16:44:47,745.84,30.19
DEMAND1,2011-07-16 16:45:00,746.03,30.22
DEMAND1,2011-07-16 16:59:56,752.50,25.82
METER,2011-07-16 16:59:59,752.50,25.82
DEMAND1,2011-07-16 17:14:54,759.88,29.73
METER,2011-07-16 17:14:57,759.88,29.73
DEMAND1,2011-07-16 17:29:51,767.38,30.26
METER,2011-07-16 17:29:54,767.38,30.26
DEMAND1,2011-07-16 17:44:47,774.91,29.41
METER,2011-07-16 17:44:51,774.91,29.41
METER,2011-07-16 17:59:48,782.41,30.18
DEMAND1,2011-07-16 18:00:01,782.56,30.22
DEMAND1,2011-07-16 18:14:57,790.09,29.89
METER,2011-07-16 18:15:00,790.09,29.89
DEMAND1,2011-07-16 18:29:54,796.88,26.58
METER,2011-07-16 18:29:57,796.88,26.58
DEMAND1,2011-07-16 18:44:53,804.09,30.40
METER,2011-07-16 18:44:56,804.09,30.40
DEMAND1,2011-07-16 18:59:49,811.63,29.87
METER,2011-07-16 18:59:53,811.63,29.87
DEMAND1,2011-07-16 19:14:46,819.16,30.11
METER,2011-07-16 19:14:49,819.16,30.11
METER,2011-07-16 19:29:46,826.72,30.30
DEMAND1,2011-07-16 19:29:59,826.88,30.26
DEMAND1,2011-07-16 19:44:55,834.44,30.67
METER,2011-07-16 19:44:58,834.44,30.67
DEMAND1,2011-07-16 19:59:51,842.03,30.50
METER,2011-07-16 19:59:55,842.03,30.50
DEMAND1,2011-07-16 20:14:48,849.63,30.45
METER,2011-07-16 20:14:52,849.63,30.45
DEMAND1,2011-07-16 20:29:45,857.19,30.29
METER,2011-07-16 20:29:49,857.19,30.29
DEMAND1,2011-07-16 20:44:59,865.69,35.74
METER,2011-07-16 20:45:03,865.69,35.74
DEMAND1,2011-07-16 20:59:56,874.50,35.47
METER,2011-07-16 20:59:59,874.50,35.47
DEMAND1,2011-07-16 21:14:54,882.13,30.48
METER,2011-07-16 21:14:57,882.13,30.48
DEMAND1,2011-07-16 21:29:50,889.78,35.65
METER,2011-07-16 21:29:54,889.78,35.65
DEMAND1,2011-07-16 21:44:46,898.53,35.47
METER,2011-07-16 21:44:50,898.53,35.47
METER,2011-07-16 21:59:46,906.91,31.78
DEMAND1,2011-07-16 21:59:59,907.09,31.71
DEMAND1,2011-07-16 22:14:56,914.97,35.07
METER,2011-07-16 22:15:00,914.97,35.07
DEMAND1,2011-07-16 22:29:53,922.94,25.14
METER,2011-07-16 22:29:57,922.94,25.14
DEMAND1,2011-07-16 22:44:50,929.53,29.52
METER,2011-07-16 22:44:54,929.53,29.52
DEMAND1,2011-07-16 22:59:47,936.53,26.05
METER,2011-07-16 22:59:50,936.53,26.05
METER,2011-07-16 23:14:47,942.78,24.86
DEMAND1,2011-07-16 23:15:01,942.88,24.86
DEMAND1,2011-07-16 23:29:57,949.16,29.15
METER,2011-07-16 23:30:00,949.16,29.15
DEMAND1,2011-07-16 23:44:53,956.31,29.06
METER,2011-07-16 23:44:57,956.31,29.06
DEMAND1,2011-07-16 23:59:50,962.59,21.26
METER,2011-07-16 23:59:54,962.59,21.26
DEMAND1,2011-07-17 00:14:46,968.28,28.77
METER,2011-07-17 00:14:50,968.28,28.77
METER,2011-07-17 00:29:47,975.34,28.70
DEMAND1,2011-07-17 00:30:00,975.47,28.75
DEMAND1,2011-07-17 00:44:57,980.78,18.66
METER,2011-07-17 00:45:00,980.78,18.66
DEMAND1,2011-07-17 00:59:53,984.88,21.17
METER,2011-07-17 00:59:57,984.88,21.17
DEMAND1,2011-07-17 01:14:51,991.28,22.24
METER,2011-07-17 01:14:55,991.28,22.24
DEMAND1,2011-07-17 01:29:48,995.09,13.06
METER,2011-07-17 01:29:51,995.09,13.06
METER,2011-07-17 01:44:47,998.31,13.09
DEMAND1,2011-07-17 01:45:01,998.41,13.01
DEMAND1,2011-07-17 01:59:56,1001.59,12.88
METER,2011-07-17 02:00:00,1001.59,12.88
DEMAND1,2011-07-17 02:14:58,1002.66,3.52
METER,2011-07-17 02:15:02,1002.66,3.52
DEMAND1,2011-07-17 02:29:54,1003.53,3.47
METER,2011-07-17 02:29:58,1003.53,3.47
DEMAND1,2011-07-17 02:44:51,1004.38,3.47
METER,2011-07-17 02:44:54,1004.38,3.47
DEMAND1,2011-07-17 02:59:47,1004.78,0.53
METER,2011-07-17 02:59:51,1004.78,0.53
DEMAND1,2011-07-17 03:14:51,1004.88,0.51
METER,2011-07-17 03:14:55,1004.88,0.51
DEMAND1,2011-07-17 03:29:46,1005.03,0.51
METER,2011-07-17 03:29:50,1005.03,0.51
METER,2011-07-17 03:44:48,1005.06,0.00
DEMAND1,2011-07-17 03:45:01,1005.06,0.00
DEMAND1,2011-07-17 03:59:57,1005.06,0.00
METER,2011-07-17 04:00:00,1005.06,0.00
DEMAND1,2011-07-17 04:14:53,1005.06,0.00
METER,2011-07-17 04:14:56,1005.06,0.00
DEMAND1,2011-07-17 04:29:50,1005.06,0.00
METER,2011-07-17 04:29:54,1005.06,0.00
DEMAND1,2011-07-17 04:44:46,1005.06,0.00
METER,2011-07-17 04:44:49,1005.06,0.00
DEMAND1,2011-07-17 04:59:58,1005.06,0.00
METER,2011-07-17 05:00:02,1005.06,0.00
DEMAND1,2011-07-17 05:14:55,1005.06,0.00
METER,2011-07-17 05:14:58,1005.06,0.00
DEMAND1,2011-07-17 05:29:51,1005.06,0.00
METER,2011-07-17 05:29:55,1005.06,0.00
DEMAND1,2011-07-17 05:44:47,1005.06,0.00
METER,2011-07-17 05:44:51,1005.06,0.00
METER,2011-07-17 05:59:46,1005.06,0.00
DEMAND1,2011-07-17 05:59:59,1005.06,0.00
DEMAND1,2011-07-17 06:14:57,1005.06,0.00
METER,2011-07-17 06:15:01,1005.06,0.00
DEMAND1,2011-07-17 06:29:54,1005.06,0.00
METER,2011-07-17 06:29:58,1005.06,0.00
DEMAND1,2011-07-17 06:44:51,1005.06,0.00
METER,2011-07-17 06:44:55,1005.06,0.00
DEMAND1,2011-07-17 06:59:47,1005.06,0.00
METER,2011-07-17 06:59:50,1005.06,0.00
DEMAND1,2011-07-17 07:14:44,1005.06,0.00
METER,2011-07-17 07:14:48,1005.06,0.00
DEMAND1,2011-07-17 07:29:57,1005.06,0.00
METER,2011-07-17 07:30:01,1005.06,0.00
DEMAND1,2011-07-17 07:44:53,1005.06,0.00
METER,2011-07-17 07:44:57,1005.06,0.00
DEMAND1,2011-07-17 07:59:49,1005.06,0.00
METER,2011-07-17 07:59:53,1005.06,0.00
DEMAND1,2011-07-17 08:14:45,1005.06,0.00
METER,2011-07-17 08:14:49,1005.06,0.00
DEMAND1,2011-07-17 08:29:59,1005.06,0.00
METER,2011-07-17 08:30:02,1005.06,0.00
DEMAND1,2011-07-17 08:44:56,1005.06,0.00
METER,2011-07-17 08:44:59,1005.06,0.00
DEMAND1,2011-07-17 08:59:52,1005.06,0.00
METER,2011-07-17 08:59:55,1005.06,0.00
DEMAND1,2011-07-17 09:14:47,1005.06,0.00
METER,2011-07-17 09:14:51,1005.06,0.00
METER,2011-07-17 09:29:47,1005.06,0.00
DEMAND1,2011-07-17 09:30:00,1005.06,0.00
DEMAND1,2011-07-17 09:44:56,1005.06,0.00
METER,2011-07-17 09:45:00,1005.06,0.00
DEMAND1,2011-07-17 09:59:51,1005.06,0.00
METER,2011-07-17 09:59:55,1005.06,0.00
DEMAND1,2011-07-17 10:14:47,1005.06,0.00
METER,2011-07-17 10:14:51,1005.06,0.00
METER,2011-07-17 10:29:47,1005.06,0.00
DEMAND1,2011-07-17 10:30:00,1005.06,0.00
DEMAND1,2011-07-17 10:44:56,1005.06,0.00
METER,2011-07-17 10:45:00,1005.06,0.00
DEMAND1,2011-07-17 10:59:54,1005.91,3.52
METER,2011-07-17 10:59:58,1005.91,3.52
DEMAND1,2011-07-17 11:14:52,1006.78,3.60
METER,2011-07-17 11:14:56,1006.78,3.60
DEMAND1,2011-07-17 11:29:48,1007.69,3.78
METER,2011-07-17 11:29:51,1007.69,3.78
DEMAND1,2011-07-17 11:44:45,1008.66,3.86
METER,2011-07-17 11:44:48,1008.66,3.86
DEMAND1,2011-07-17 11:59:45,1015.63,40.27
METER,2011-07-17 11:59:49,1015.63,40.27
METER,2011-07-17 12:14:45,1022.41,13.60
DEMAND1,2011-07-17 12:14:59,1022.44,13.58
DEMAND1,2011-07-17 12:29:55,1025.84,13.62
METER,2011-07-17 12:29:59,1025.84,13.62
DEMAND1,2011-07-17 12:44:53,1032.34,29.58
METER,2011-07-17 12:44:57,1032.34,29.58
DEMAND1,2011-07-17 12:59:49,1039.16,25.31
METER,2011-07-17 12:59:53,1039.16,25.31
DEMAND1,2011-07-17 13:14:46,1045.56,25.78
METER,2011-07-17 13:14:50,1045.56,25.78
METER,2011-07-17 13:29:47,1053.00,30.21
DEMAND1,2011-07-17 13:30:00,1053.19,30.14
